"Id","SalePrice"
2850,279659.906832941
2851,212832.82295827
2852,236046.794914567
2853,233161.25810623
2854,138551.799813736
2855,202120.230777289
2856,195889.838063161
2857,183230.265809856
2858,203540.095723018
2859,112012.441210053
2860,129563.762996364
2861,127214.525091118
2862,187977.65348966
2863,126075.623428676
2864,245395.148738537
2865,140650.402238709
2866,139265.31888607
2867,101474.086968374
2868,94560.4327368681
2869,102581.412482486
2870,122123.012654322
2871,84504.6111871269
2872,50041.2422751069
2873,99150.8923227686
2874,140628.342449238
2875,114402.288564638
2876,167009.808151838
2877,149397.962404081
2878,175003.429329902
2879,137763.511097734
2880,102632.341018485
2881,149897.165724061
2882,175841.646396082
2883,194724.124532085
2884,199051.900426104
2885,188268.603595687
2886,236780.846083279
2887,93517.5769213355
2888,139469.457536842
2889,55453.8322807247
2890,82225.5944554791
2891,137406.136033589
2892,45167.0384412279
2893,83582.0241149577
2894,59934.6916692257
2895,329586.129014375
2896,277864.067715481
2897,209091.48232039
2898,142728.64223365
2899,204034.146099221
2900,160677.529981833
2901,217421.399248337
2902,186910.099292896
2903,325232.906346638
2904,353594.127613462
2905,89259.2669435169
2906,199141.690492044
2907,107754.595850739
2908,130718.774235813
2909,140851.475841858
2910,75959.5366722332
2911,81899.820208426
2912,146069.523707835
2913,80242.4426795497
2914,75658.2724670551
2915,86398.3499570587
2916,79832.8122259602
2917,170843.998679807
2918,116028.010161276
2919,218633.724944335
