Id,SalePrice
2734,143986.6200802649
2735,135137.93363948877
2736,141897.13277501616
2737,120725.2892029183
2738,131335.24972811958
2739,160751.18005619475
2740,138315.8781817904
2741,145852.16835445387
2742,149642.48304232096
2743,150880.39906912873
2744,156735.33758592544
2745,137767.0569288462
2746,138122.9862109852
2747,139254.62629999834
2748,121649.462531582
2749,129156.9735997702
2750,138781.87479975968
2751,136433.36482604904
2752,198570.68666953486
2753,152101.37788681797
2754,229277.0205165296
2755,135308.42491368693
2756,95088.78865132702
2757,66739.69179393828
2758,91744.94202859135
2759,161760.83963379165
2760,127521.78072295699
2761,140628.2367166284
2762,139779.8817131369
2763,182095.90907074392
2764,140687.71737049433
2765,288238.40414846636
2766,131444.52908840418
2767,86850.70537839275
2768,129688.45202275494
2769,132929.61285211088
2770,135579.11502572094
2771,109059.41601461689
2772,111308.31829487643
2773,177357.7087035764
2774,138637.1918541088
2775,114792.41141300132
2776,140460.79534640623
2777,140968.60243680698
2778,103280.06581920487
2779,119863.27342580681
2780,89924.62089451146
2781,94621.5116608722
2782,97354.6606347919
2783,100810.91840800094
2784,117508.1947422275
2785,143921.14126637817
2786,63310.94414391345
2787,122383.78262484667
2788,71512.11634718707
2789,177894.4098627352
2790,96038.82057969739
2791,119965.29740857304
2792,57151.45214552848
2793,166531.59819462648
2794,96837.62229573465
2795,120841.58943810294
2796,98771.43883139596
2797,212179.5122895747
2798,106595.48758399974
2799,113403.61613111325
2800,64660.18719164408
2801,105563.04838988975
2802,126162.33447929154
2803,162124.19072300635
2804,131294.2920920867
2805,99545.03063730647
2806,76522.36799950361
2807,158105.2647058947
2808,147387.67618410688
2809,135328.48700043102
2810,129107.56879023465
2811,168748.6593788866
2812,162358.3607725442
2813,153929.71961364645
2814,147812.81031489713
2815,97595.28978307774
2816,234777.38623184492
2817,156453.95732988906
2818,132647.07376864436
2819,160176.8186530335
2820,136433.47375224595
2821,105610.23032913882
2822,197042.57248359453
2823,328020.03048128914
2824,185830.57227522545
2825,141973.07769606315
2826,131257.98387566465
2827,135036.21864958171
2828,221727.24769042578
2829,211746.68796109216
2830,236646.11264608963
2831,171378.7513956776
2832,252051.1185815285
2833,310459.6422828942
2834,221854.10353111106
2835,218778.03384271325
2836,187410.37701105484
2837,156999.14204348729
2838,148058.6026326718
2839,170875.42659830872
2840,204515.32864974698
2841,201622.6814833982
2842,229735.64277632107
2843,149310.92371054768
2844,167918.0965425744
2845,123587.72393547396
2846,207813.40929247308
2847,205851.76337384642
2848,218474.80773438202
2849,198983.2311643985
2850,281097.87222211907
2851,215079.88238459293
2852,232877.98738293577
2853,233781.030177987
2854,137333.90353200576
2855,200882.17113687255
2856,195360.90013205467
2857,183331.38110489736
2858,202792.74632489312
2859,116596.74176853037
2860,132078.50261383769
2861,126071.73026813577
2862,188953.80193190477
2863,125884.62933246829
2864,248207.24362311204
2865,142040.7557145699
2866,137425.1343457576
2867,98932.49254567905
2868,96491.19076583144
2869,100372.9825439219
2870,119541.43755315954
2871,83384.35685467764
2872,38505.9266737795
2873,96977.2572661852
2874,139338.1375654232
2875,110924.22136273359
2876,165392.5521306227
2877,151171.909236565
2878,172383.42120808497
2879,139136.91144714737
2880,103411.26827132536
2881,153911.40425893306
2882,177297.56525448867
2883,196005.99421861288
2884,200198.84796054094
2885,189778.7631989796
2886,236778.8255277067
2887,91936.25509856523
2888,139951.37771991806
2889,42675.897256696015
2890,81084.12599849192
2891,138740.137843952
2892,34124.01472248335
2893,77260.66338821291
2894,61683.33106270594
2895,329480.8545193921
2896,281680.0684843165
2897,215589.28534615072
2898,144727.39224711832
2899,205763.3545105645
2900,160062.094420572
2901,216650.30215530054
2902,183386.61448227538
2903,333894.96821491
2904,351764.30432093854
2905,94993.62484883633
2906,198429.8813862325
2907,106718.644736299
2908,129024.39082770406
2909,139699.75273292503
2910,76364.60791487031
2911,78978.58896689945
2912,144419.8505509718
2913,77197.69763730034
2914,76092.20634829206
2915,87137.20066416993
2916,77596.16886467191
2917,169829.12723958123
2918,117189.53409556014
2919,220201.9837494769
